id,name,genre,artists,album,popularity,duration_ms,explicit
4NetPLl5EFSYO39cY9DGwA,reggaetón hp,reggaeton,"jowell & randy, de la ghetto",viva el perreo,38,197227,True
0MEUoxYlDHOSnNvtPL5MKN,reggaetón,reggaeton,standly,11/11,32,169032,True
4shHchfNeVGWL6LzeRjfUi,reggaeton perreo,reggaeton,jexal,reggaeton perreo,29,145776,True
3XB5uhhlYSnkxpSihkNQwh,qlona,reggaeton,"karol g, peso pluma",mañana será bonito (bichota season),70,172797,True
3r4kqCQB34kpilBPcbGyFP,reggaeton,reggaeton,jay tavarez,supernova,8,148894,True
3DC1sHXIHa4QolEbfL3HbN,reggaeton beat #4,reggaeton,jair the producer,reggaeton beat #4,29,164690,False
2C2TGgFzrTRIOdQS1vUN5h,ginza,reggaeton,j balvin,energía,70,171093,False
3mGDp8S3l1X5dymWzaCYfv,reggaetón,reggaeton,"dímelo flow, paopao, thyago rojas",always dream,14,186053,True
2LUuqh7ffOp6RWXPmfOOZ5,reggaeton beat #3,reggaeton,jair the producer,reggaeton beat #3,29,120340,False
1PZrHbJjt5t7dP9OGRxcD0,dale don dale,reggaeton,don omar,the last don,68,212413,False
0og7FNtV2MaIfzgXoxhSQP,reggaeton,reggaeton,"east village pharmacy, sugar cane",reggaeton,6,204086,False
3vu811pE8uG0q4xUuASv1r,reggaeton beat #2,reggaeton,jair the producer,reggaeton beat #2,29,131006,False
1UfnwkKkzkHZ6h8XEUlr8G,permitame,reggaeton,"tony dize, yandel","la melodia de la calle ""updated""",54,184000,False
5AzDJIOIPSYx2GYufCBS0t,reggaeton,reggaeton,la dukeza,reggaeton,5,156129,False
2hX0S6UBKG7vDJvMjRpioW,reggaeton beat #1,reggaeton,jair the producer,reggaeton beat #1,29,141673,False
3CmKrDXggCE42Q1Hi7GGzV,reggaeton,reggaeton,jhoni the voice,raices,14,193103,False
0e8DgtfJnWTBarF9YGMd0N,ven bailalo - reggaeton mix,reggaeton,angel y khriz,ven bailalo (reggaeton mix),70,252773,False
0XvuAQjQgT34tWKk8Urh6K,reggaeton,reggaeton,vital,reggaeton,12,210285,False
0H5mmwpOd9gl47pDjgKS45,reggaeton de antes,reggaeton,"milo mae, kenny die",despidiendo la primavera con música latina,0,140089,True
04uA3BJ1Rj8DBKkpKCABJx,mírala bien,reggaeton,wisin & yandel,pa'l mundo,61,156560,False
5i8nUqexpbfUjFiYdk1SNm,reggaeton,reggaeton,nate the great,still eatin,4,190160,False
7jR6rgQNn7LO7B3NJ66w7b,reggaeton latino remix (feat. lda & n.o.r.e.),reggaeton,"don omar, fat joe, boy wonder cf, lda, n.o.r.e.",chosen few: remix classicos,30,291408,False
5bQ9rtAfOUbPmuxjPK8zDp,perreo pesau',reggaeton,rauw alejandro,afrodisíaco,57,260547,True
3IfYLAtEuVRQzQggaAb5fV,reggaeton,reggaeton,kendji girac,mi vida (edition de noël),20,187506,False
6TCnFt6gFNGYxcoDsPwrdA,reggaeton 2024 mix,reggaeton,osocity,reggaeton 2024 mix,30,1873718,True
6I31XEt7MdLojhCiaPvQmS,reggaeton,reggaeton,"steven vegas, revealed recordings",reggaeton,14,161562,False
688KaNHgnRC0ObQNc9ReEF,road-trip,road-trip,avxnue,all roads lead here,0,134191,False
7Gpr3kKk4BMgItz6UbI73q,road trippin',road-trip,red hot chili peppers,californication,59,204960,False
3X4JCXGIoymi0uydT10rhs,road trippin',road-trip,red hot chili peppers,"zuhause - familie, entspannung & freude",0,204973,False
4z7cAWJg5EfFoaYXmx15xj,road trip,road-trip,sons of zion,road trip,32,189267,False
18SXRg4xq1dVKUo6Nae6ah,road-trip,road-trip,bruner,my descent into madness,0,172296,False
2IOvJJrN6RajoMOd9TyGra,road trippin',road-trip,dan + shay,obsessed,41,212573,False
1XxCiPw07rd1ytYnE7SoJI,road trippin',road-trip,red hot chili peppers,californication (deluxe edition),52,204973,False
1PIF74nhiJrW1eryvHdXAI,road trip,road-trip,chloe moriondo,rabbit hearted.,29,129681,False
0PqJnQjfmEcCLIo3Of9wT3,road-trip,road-trip,lafeels,road-trip,0,156133,False
23ypkqV1uZaw7ZED8hFXx0,road trips,road-trip,the 502s,the 502s,37,180200,False
4Agtk2MrapdZAVN7v6PuFO,roadtrip,road-trip,"dream, pmbata",roadtrip,46,133661,False
4uxua7rZi6P001fgSmY5HH,road trip,road-trip,convent bonfires,road trip,27,208695,False
24XDNKFNhllNHI19AgLe8V,road-trip,road-trip,sinna,road-trip,0,163226,False
64h3Gdm2lb8973R7GfaZbk,road trippin,road-trip,josh abbott band,she's like texas,31,190426,False
6G9Wgw7LtWGw3BfeAQbyPJ,road trip,road-trip,west 22nd,all the way home,26,185514,False
6OMnH9uEKd7W3YK3ncuUF7,roadtripsong,road-trip,abby cates,roadtripsong,39,221142,False
3li0hco7PylaYkI8CbJawx,road-trip,road-trip,blue sky foundry,chiko's records & wigs,0,215733,False
4C0NorBxrMwAxAiy4fsomO,road trip,road-trip,"rejsende, kind puppy",road trip,36,123862,False
2uPrbZ9AYj1TZCAu04h7HV,road trippin',road-trip,red hot chili peppers,greatest hits,37,204960,False
7yXjeZ4Iw5R78hLXkRs3ku,road trip,road-trip,john-robert,garden snake,28,185000,False
6AT1x7LMoEnIE4FC5XMKeC,road trip,road-trip,ninja sex party,attitude city,25,165277,True
2OoG4BqX926Te1vGdMFB2F,road trip,road-trip,nct 127,sticker - the 3rd album,31,215053,False
0Z5U2R1srlHnkm4V1qbPC9,road trip,road-trip,skegss,my own mess,35,156569,False
4TJEvsywDTXCGTClqySNW9,road trip,road-trip,ann marie,road trip,24,167973,True
70Kjb1MyC82FjzhiPiBPU4,roadtrip,road-trip,vibesment,roadtrip,35,137580,False
5JD3sRYwzA6HbOoDoxbVuz,take this home,road-trip,roadtrip,take this home,32,206968,False
1fZsFEOuUwJ46AMglQgtF9,road trip,road-trip,cal harris jr.,bridges,25,227197,False
6rGjEb4kCqvtVnH9S9lVhG,road trip,road-trip,matt walden,the light between the trees,22,216640,False
5jO5ivkqrMgp3Q4NzeMjA8,road trip,road-trip,jay ham,sunset potions,22,156855,True
5tEIGWCBmThAzqqIOciVTM,endless roads,road-trip,"lofi fruits music, calisson, chill fruits music",road trip memories,34,136000,False
4p1w4CbpO924htyRs1E3Yz,road trip,road-trip,worst party ever,"here, online",20,122933,False
133UzPvaAGSmmNHEB6X5BC,road trip,road-trip,moai beats,road trip,29,79342,False
7sszkRVymUDo6OKF3Mjta8,roadtrips,road-trip,babyjake,the sun wakes up earlier now,21,202253,True
09JNiW5uQwkT6bIgasNnU1,a journey of a thousand miles,road-trip,"lofi fruits music, calisson, chill fruits music",road trip memories,28,123000,False
4mCWxz10tXBJAYOCftUuFH,road trip,road-trip,ann marie,tripolar 3,20,167973,True
05liC4paNmoaNWMd2pZE9A,road trip,road-trip,ninja sex party,level up,21,186846,True
6vJQQ63osiZImRLRYKBHuc,road trippin',road-trip,"earthting, alien cake music",road trippin',18,125131,False
6O2KFwDleMBLKy22Xwnny6,road trip,road-trip,darius,velour,26,242337,False
4kjE3xRS0VFgCPrpTu9t0n,roadtrip,road-trip,tuv,stop loving me!,21,360841,True
5SlCPyX9FJhD4Ct0XOIBl2,road trip,road-trip,bhangra beatsmith,road trip,27,174306,False
3IOZGiAuEz9Jotbc5ZVwqH,road trip vibe,road-trip,druvvy,brand new ancient rhythms,26,98064,False
1hx2zqbCarUVkWEpcTJGId,me and you,road-trip,roadtrip,white label,18,165030,False
37Sub0F4Cx8bQ7QlqZXPWN,road trip,road-trip,est gee,el toro,18,182172,True
49qlA6VyHPErvoVaCnt29R,road trip,road-trip,moon & tasty,road trip,21,180017,False
1dYQGKg95iWiHs5gtYyfbF,road trip,road-trip,four oceans,road trip,30,147272,False
6n24pIRGWssCOFt0moG8Xj,road trip,road-trip,rÿtch bÿtch,road trip,15,248300,False
7kiOd0p7v2WEuPnbqIwIfF,road blaster,road-trip,m83,junk,26,261573,False
1T58zdquqzNWg9ziFZv3Ix,road trippin,road-trip,truth,summer daze,15,256672,False
0A2xNFiUBJJ6zQZwhSTPdO,road trip,road-trip,lance takamiya,road trip,23,166229,False
4SEPAVtNt3fv7JeKIWGm8M,classic rock roadtrip,road-trip,classic rock road trip,classic rock roadtrip,19,83481,False
7ciVVd4JFgUb5D38mMCkIA,rock your hips,rock,"310babii, ohgeesy, bluebucksclan",rock your hips,60,178285,True
1TE8AAk9koG0UJco6ZAUfx,rock and a hard place,rock,bailey zimmerman,religiously. the album.,74,207540,False
6n9yCXvLhnYMgJIiIcMu7D,rockstar,rock,nickelback,all the right reasons (special edition),59,252040,False
3gdewACMIVMEWVbyb8O9sY,"rocket man (i think it's going to be a long, long time)",rock,elton john,honky chateau,77,281613,False
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 savage),rock,"post malone, 21 savage",beerbongs & bentleys,77,218146,True
1AWQoqb9bSvzTjaLralEkT,rock your body,rock,justin timberlake,justified,75,267266,False
50KucaDoVIZ6Uhyt52gNbQ,rockstar,rock,los master plus,va en serio,56,167130,False
6YOfGIE6iFxC7G8OlGGvzW,rockstar,rock,junior h,$ad boyz 4 life ii,78,168677,True
1qzY5ylnKRI3RzkMfEfBcb,rocky theme,rock,gonna fly now,rocky theme,42,164861,False
1orVKbp6vqtfAPOmvRofVq,rock'n me,rock,steve miller band,fly like an eagle,67,187066,False
2Q5wSOwq6BDSu7sSVMNrtT,rock lobster,rock,the b-52's,the b-52's,55,409400,False
7oOOI85fVQvVnK5ynNMdW7,rock with you - single version,rock,michael jackson,off the wall,72,220626,False
20dkebBtPR4AJ8vVos41Gw,rock salt and nails (live),rock,tyler childers,live on red barn radio i & ii,64,194813,False
7ytR5pFWmSjzHJIeQkgog4,rockstar (feat. roddy ricch),rock,"dababy, roddy ricch",blame it on baby,70,181733,True
45sDIKapDyxPl307QpEAwl,rocketeer,rock,"far east movement, ryan tedder, ruff loaderz",free wired,61,211253,False
58XWGx7KNNkKneHdprcprX,rock you like a hurricane,rock,scorpions,love at first sting,65,252493,False
05tlUh0E6IFks9sCQguQKN,rockstar - 2020 remaster,rock,nickelback,all the right reasons (15th anniversary expanded edition),66,255493,False
6pWzCKTrKrwbUPzY8RLCoP,rock wit u (awww baby),rock,ashanti,chapter ii,65,209120,False
5QSiHPOYNCmpbwwMQyOGA6,rocky top,rock,the osborne brothers,bluegrass then & now,40,160026,False
7sdHMJvhKib3ReVPsZFbrf,rock n roll,rock,ken carson,project x,64,148808,True
56KqaFSGTb7ifpt16t5Y1N,rock the casbah - remastered,rock,the clash,combat rock (remastered),66,222426,False
6KTv0Z8BmVqM7DPxbGzpVC,rock and roll all nite,rock,kiss,dressed to kill,69,168840,False
5jhY1n1cTKSxx8lEujMcAS,rockstar,rock,hardy,rockstar,56,194341,True
1ne9wOtDF2jM6Cm8WBkaER,rocky mountain high,rock,john denver,rocky mountain high,62,283640,False
6qjwvkVjuWuS8OWOVxETSc,rockstar,rock,hardy,six feet under (caleigh’s song),42,194341,True
0qvlhVNm7L5IWabWF5hlEL,rock the boat,rock,aaliyah,aaliyah,62,274733,False
7K8XoQXZBffc4xG2xIQHMO,rock that body,rock,black eyed peas,the e.n.d. (the energy never dies),54,268840,False
2hrUO4drrO63i7FYbCLBl2,rockabye (feat. sean paul & anne-marie),rock,"clean bandit, sean paul, anne-marie",what is love? (deluxe edition),73,251173,False
3fvY2U1AzW0diYF0hnBbKt,rockabye (feat. sean paul & anne-marie),rock,"clean bandit, sean paul, anne-marie",speak your mind (deluxe),52,250456,False
190l7oYBQe6JBsWPJM2uNN,rock n roll mcdonalds,rock,wesley willis,greatest hits volume 1,39,146760,False
3cWmqvMwVQKDigWLSZ3w9h,rockstar made,rock,playboi carti,whole lotta red,64,193574,True
0Rc05PXAOn01TzKeb3bWtB,rock steady - radio edit,rock,the whispers,just gets better with time,45,243706,False
4PRGxHpCpF2yoOHYKQIEwD,rock and roll - remaster,rock,led zeppelin,led zeppelin iv (deluxe edition),64,220560,False
1ITQbrueGLl581a25XXm9c,rocky raccoon - remastered 2009,rock,the beatles,the beatles (remastered),51,213106,False
04BYbhNoyjoD9zxsul1fKG,rock & roll,rock,bigxthaplug,the biggest,56,129000,True
5knuzwU65gJK7IF5yJsuaW,rockabye (feat. sean paul & anne-marie),rock,"clean bandit, sean paul, anne-marie",rockabye (feat. sean paul & anne-marie),67,251088,False
2AmEv442DGwSxMGZ9XEvBA,rock of ages,rock,def leppard,pyromania (deluxe),58,247828,False
3RBGG1be9aBaSvjnw6ABkh,rockin' that shit,rock,the-dream,love vs money,57,221920,True
4FlYcJnfkeBpowEHJ72Bmt,rockin' robin,rock,bobby day,rockin' robin,52,160080,False
6pb5DtlAeG95dNQLHiArRU,rock my body,rock,"r3hab, inna, sash!",rock my body (with inna & sash!),73,137419,False
19bX4zmC2zDben2ldhoRB3,rockstar,rock,"post malone, 21 savage",beerbongs & bentleys,49,218146,False
2XHjFJVXYlEzoDvN82h8s5,rocky mountain way,rock,joe walsh,"the smoker you drink, the player you get",55,315400,False
37s8uwIjw72XfMseKJXNOO,rockefeller street (new nightcore) [#rockefellerstreet remix],rock,getter jaani,rockefeller street (new nightcore) [#rockefellerstreet remix],58,155008,False
5lGbPQlAf985dbQwKs3SeU,rock-a-bye baby,rock,adam hart,rock-a-bye baby,59,110216,False
7ycWLEP1GsNjVvcjawXz3z,praise the lord (da shine) (feat. skepta),rock,"a$ap rocky, skepta",testing,78,205040,True
1zARHKo3tPfw3msYMlF7vY,rock a bye baby,rock,nursery rhymes 123,lullaby baby,57,84493,False
2Cdvbe2G4hZsnhNMKyGrie,i love rock 'n roll,rock,joan jett & the blackhearts,i love rock 'n' roll (expanded edition),76,175173,False
4fy6HNnu1XXq2j1Y56EP2H,rockstar - remix,rock,"post malone, nicky jam, ozuna",rockstar (remix),42,245946,True
4X5f3vT8MRuXF68pfjNte5,"f**kin' problems (feat. drake, 2 chainz & kendrick lamar)",rock,"a$ap rocky, drake, 2 chainz, kendrick lamar",long.live.a$ap (deluxe version),71,233786,True
4xGyNXNjL8tHkLJEqf2BRs,rock steady,rock,the whispers,the beat goes on live in baltimore,23,478472,False
7sdHMJvhKib3ReVPsZFbrf,rock n roll,rock-n-roll,ken carson,project x,64,148808,True
2Cdvbe2G4hZsnhNMKyGrie,i love rock 'n roll,rock-n-roll,joan jett & the blackhearts,i love rock 'n' roll (expanded edition),76,175173,False
04BYbhNoyjoD9zxsul1fKG,rock & roll,rock-n-roll,bigxthaplug,the biggest,56,129000,True
4feXJ5IC3avXsVW9WNFSag,rock n roll train,rock-n-roll,ac/dc,black ice,65,261506,False
5Y6nVaayzitvsD5F7nr3DV,west coast,rock-n-roll,lana del rey,ultraviolence (deluxe),78,256760,False
3ISlzLXLm9RvTZ1wU6QwK7,rock n roller,rock-n-roll,kaleo,rock n roller,55,223694,False
5rX6C5QVvvZB7XckETNych,all summer long,rock-n-roll,kid rock,rock n roll jesus,71,297586,False
6KTv0Z8BmVqM7DPxbGzpVC,rock and roll all nite,rock-n-roll,kiss,dressed to kill,69,168840,False
71GMl3Q7U4JnrTqI9kfcoN,rock 'n' roll fantasy - 2009 remaster,rock-n-roll,bad company,desolation angels (2009 remaster),48,197466,False
0RFgvrhkf9FiDRLA0BhzpZ,drift away,rock-n-roll,uncle kracker,no stranger to shame,62,255560,False
4PRGxHpCpF2yoOHYKQIEwD,rock and roll - remaster,rock-n-roll,led zeppelin,led zeppelin iv (deluxe edition),64,220560,False
1pUvY7QcCCSmhbYGuYboQy,rock n roll,rock-n-roll,scorey,catch me if you can,47,111769,False
7nemcVsXVFZF01iqpIIo2Y,it's a long way to the top (if you wanna rock 'n' roll),rock-n-roll,ac/dc,high voltage,67,301226,False
4cVRPrhh7mTVejhx73qA6U,rock and roll never forgets,rock-n-roll,bob seger,night moves,51,232356,False
471JGLzHPrgM4lS9mNOEIt,rock n roll,rock-n-roll,avril lavigne,avril lavigne (expanded edition),52,206680,True
1gv4xPanImH17bKZ9rOveR,raise your glass,rock-n-roll,p!nk,raise your glass,72,202960,True
4VDHlRakaVHzHE8PUdcU49,"rock and roll, hoochie koo",rock-n-roll,rick derringer,all american boy (expanded edition),44,225306,False
4tRkMAL93DFmaMDUHOHuBH,rock 'n' roll lifestyle,rock-n-roll,cake,motorcade of generosity,44,254066,False
18URo35acNKRTHfEdjTcGn,photograph,rock-n-roll,def leppard,pyromania,63,247962,False
1ghSpHC4nGlqWzbPJiVeDU,rock and roll,rock-n-roll,youngboy never broke again,master the day of judgement,40,135287,True
1k5iH4KDKi56MFvlnrALNV,rock 'n' roll suicide - 2012 remaster,rock-n-roll,david bowie,the rise and fall of ziggy stardust and the spiders from mars (2012 remaster),52,178265,False
5uuJruktM9fMdN9Va0DUMl,play that funky music,rock-n-roll,wild cherry,wild cherry,67,300000,False
5F40csF5DtKOGfEg8vuz1d,rock 'n' roll (part 2),rock-n-roll,gary glitter,glitter,55,193253,False
1ZM8toCOlnfBKJdvR8GqUq,rock n roll (feat. kanye west & kid cudi),rock-n-roll,"pusha t, kanye west, kid cudi",it's almost dry,47,233922,True
42UaitnwvuKqNcD5Oa2HlD,thinking 'bout love,rock-n-roll,wild rivers,songs to break up to,67,199391,False
09hxCc0SgV8u46gWsfeqJA,rock and roll music,rock-n-roll,chuck berry,one dozen berry's,46,151773,False
0pQskrTITgmCMyr85tb9qq,starman - 2012 remaster,rock-n-roll,david bowie,the rise and fall of ziggy stardust and the spiders from mars (2012 remaster),72,254293,False
5RBx3tM9hmVJAOnSUHIWkn,rock & roll,rock-n-roll,eric hutchinson,sounds like this,45,240320,False
2TkoUq8sPXmc4KYzKBiTWT,rock 'n' roll (will take you to the mountain),rock-n-roll,skrillex,scary monsters and nice sprites ep,46,284130,True
1udKn1oNKYQSQ9OmiIWCMu,do you believe in magic?,rock-n-roll,the lovin' spoonful,do you believe in magic,63,125826,False
46rCJx8YdbP5ZaQyh57fwE,rock & roll,rock-n-roll,"stoneda5th, r3 da chilliman",rock & roll,42,172138,True
190l7oYBQe6JBsWPJM2uNN,rock n roll mcdonalds,rock-n-roll,wesley willis,greatest hits volume 1,39,146760,False
1fDsrQ23eTAVFElUMaf38X,american pie,rock-n-roll,don mclean,american pie,71,516893,False
1o6DclZHw0HomxXEQR1ijX,rock & roll - full length version; 2015 remaster,rock-n-roll,the velvet underground,loaded: re-loaded 45th anniversary edition,48,283000,False
4FzPIalyruWIiefI91qe4B,rock 'n' roll high school - 2002 remaster,rock-n-roll,ramones,end of the century (expanded 2005 remaster),47,137400,False
0IkKz2J93C94Ei4BvDop7P,party rock anthem,rock-n-roll,"lmfao, lauren bennett, goonrock",sorry for party rocking,64,262173,False
3ZZfqENHi1Tap88XO8wXSW,rocknroll,rock-n-roll,"9lokknine, rugrat od, lpb poody",bloodshells revenge,43,175478,True
6k2fcdMZRetgikCiVJULVq,rock n roll rules,rock-n-roll,"haim, ludwig göransson",trolls world tour (original motion picture soundtrack),36,189426,False
2AmEv442DGwSxMGZ9XEvBA,rock of ages,rock-n-roll,def leppard,pyromania (deluxe),58,247828,False
7s7J0m9T0JdkGCIjPql7CM,"rock and roll, pt. 2",rock-n-roll,gary glitter,hey song (the best of),37,180200,False
2308VPPaMh7Q3AX1Zap99A,rock 'n' roll damnation,rock-n-roll,ac/dc,powerage,48,217640,False
5QDLhrAOJJdNAmCTJ8xMyW,dynamite,rock-n-roll,bts,be,75,199053,False
6Zqi66Qg8iBjco53F5QHcN,rock & roll band,rock-n-roll,boston,greatest hits,31,180506,False
738MwM1wbo84IO5DaQma1e,rock 'n' roll,rock-n-roll,motörhead,rock n' roll (expanded edition),45,227746,False
16vwkzWPTNoEIO9dxWhdEO,we rock,rock-n-roll,cast of camp rock,"disney 2000s, vol. 2 summer break",6,191880,False
1xlsv3p3kUA9jhDQ5F0hmQ,rock n roll jesus,rock-n-roll,kid rock,rock n roll jesus,37,269653,True
2pfAvgMoHLfialvMYn337d,no sleep,rock-n-roll,caamp,by and by,60,237760,False
62hcyKokmeCaAS56X7Z99R,rock & roll baby,rock-n-roll,"yelawolf, shooter jennings",sometimes y,31,357440,False
4bQHPFjRT6O1KdMCd4cD9u,rock 'n' roll star - remastered,rock-n-roll,oasis,definitely maybe (deluxe edition remastered),52,322946,False
0yje3JVMgJNZENayymCTHA,come monday,rock-n-roll,jimmy buffett,living and dying in 3 / 4 time,59,191733,False
7zL2iL6XKZx3IyiIoi0X2F,rockabilly rebel,rockabilly,matchbox,rockabilly rebel,19,164800,False
06hOqF0vWzSvUu0DZNHX8O,rockabilly lullaby,rockabilly,the backyardigans,the backyardigans,28,131746,False
6lJO0eMnCCaXrA1HoAZTeB,rockabilly rules,rockabilly,stray cats,blast off,28,171106,False
79DydEvfGri3t6yqyrE8pN,rockabilly,rockabilly,[spunge],room for abuse '06,4,204103,False
2x8crqLADWUdP27pFsF8JT,rockabilly rebel,rockabilly,hillbilly hellcats,our brand,28,149293,False
1fovwYAcej5SxuzevnfJX2,rockabilly,rockabilly,wild rooster,rockabilly inferno,8,164173,False
17tUYjvHadbPFZCTAaJAve,rockabilly impending deathfuture,rockabilly,days n daze,rogue taxidermy,22,155036,False
5rjJzse6JQDei4q2mOxrum,rockabilly blues (texas 1955),rockabilly,johnny cash,rockabilly blues,22,200146,False
7wjUdhWWG57peNEwjsxGvJ,rockabilly,rockabilly,the slapbacks,roasted & toasted,4,130466,False
7MCRCk4TSUqkU0oXTCz3Mx,rockabilly moonquake,rockabilly,the sharks,dredged from the deep,17,141572,False
7myIVOGgJqUZAqDJwkfV1a,rockabilly,rockabilly,light walkers,rockabilly,0,168600,False
1JG59B7Otca8Oa2m4mWg0Q,rockabilly boogie man,rockabilly,the surf zombies,something weird,13,109293,False
6GiHYN4DuS17a4cy7Xwdws,rockabilly,rockabilly,george houston,cold toast,1,230014,False
3vrRAugNjfi7UkW4Ktxxyl,rockabilly guy,rockabilly,the polecats,rockabilly cats,26,152026,False
0yDc53auN2pNe7BVQ6hn4Y,rockabilly,rockabilly,"the dual personality, matstem",rockabilly / mandella,0,177203,False
0gxSc6TRARqhomMGVBb9bl,rockabilly medley: quiero una novia pechugona / no seas tan cruel conmigo / a d o (en vivo),rockabilly,matute,"matute en vivo, vol. 2",34,394120,False
6kJ86Zi4x1LY9KEdjQA5S2,rock billy boogie,rockabilly,robert gordon,rock billy boogie,33,153333,False
5qOTBbDByTYPr6cd1jNIpy,rockabilly,rockabilly,les six trognes,rock rock rock: french rock and roll (1956 - 1959),0,122040,False
4xYBy6RwEKICh1uOF4btL1,rockabilly music,rockabilly,ray campi,the hollywood cats,18,116426,False
3Qmj9p6FnydJ8srhVJNMDy,rockabilly,rockabilly,rock pesado,rockabilly,2,89166,False
5xqNQ99qlWabj14s8s7eBF,big town banky blaine's rockabilly bbq,rockabilly,bear ghost,jiminy,41,226280,False
7shhMYJfKf8SfKpLSrw392,rockabilly boogie,rockabilly,lee rocker,night train to memphis,20,168277,False
6fs47bKV5FCpeaQ2ViKmP1,rockabilly,rockabilly,michael trott,automation (original video game sound track),0,240176,False
65UBgEMiup3zfRKvDdKaW8,rockabilly pychosis,rockabilly,the meteors,in heaven,17,130880,True
2J02D2gEGCrcgyWGaC6FT0,death metal guys,rockabilly,the reverend horton heat,laughin' & cryin' with the reverend horton heat,16,200320,False
5QRmPciLTAUtClIYKb0rkN,rockabilly,rockabilly,king drapes,rockers on the loose,2,164706,False
65Lpjk5aRqh3M9mNsI9vJl,rockabilly rebel,rockabilly,eddie meduza,för jævle braa!,17,134133,False
1ycx305Des1BdYTayz3FYE,rockabilly,rockabilly,nigel lewis & the zorchmen,"ladies & gentlemen, attention please...",0,141687,False
7zodQ0nYip6B5Z6zzEYCiG,rockabilly rebel,rockabilly,ray campi,"rockabilly rebellion: the very best of ray campi, vol. 1",13,200626,False
4lLGHGP1a4dHmuwiqzyrjU,rockabilly,rockabilly,living room,liquid lounge series a,0,192879,False
0CKYAhx3EzIg19GUkXhJWA,rockabilly rebel,rockabilly,orion,sun collector classics - rockabilly,24,163960,False
2VE07s30EEvbqAsXZaodz5,rockabilly blues,rockabilly,brian setzer,rockabilly riot! all original,15,223893,False
4Rg2EFgD65E1UzQuZqR63u,rockabilly,rockabilly,johnny cymbal,"some songs i left behind, volume one",0,184413,False
